24	"Gibson, John"	SCS	53	3207	3.26	24	24	5	1	1	174	1710	1884	0.908	0	1	1	0	1	0	1	100.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
25	"Greiss, Thomas"	OAK	61	3614	2.52	38	17	5	6	6	152	1681	1833	0.917	0	0	0	10	23	27	50	46.0	5	0	0	0	0	0	0	0	2019-20	Regular	Veteran
26	"Grubauer, Philipp"	GRE	56	3317	3.47	19	30	6	6	1	192	1637	1829	0.895	0	0	0	12	14	24	38	36.8	6	0	0	0	0	0	0	0	2019-20	Regular	Veteran
27	"Halak, Jaroslav"	IND	57	3331	2.70	36	12	6	2	5	150	1541	1691	0.911	0	2	2	8	23	43	66	34.8	4	0	0	0	0	0	0	0	2019-20	Regular	Veteran
28	"Hart, Carter*"	MSG	20	988	4.49	5	11	0	0	0	74	635	709	0.896	0	0	0	2	20	20	40	50.0	1	0	0	0	0	0	0	0	2019-20	Regular	Rookie
29	"Hellebuyck, Connor"	CIN	37	2218	3.73	11	21	5	2	0	138	1142	1280	0.892	0	0	0	4	3	0	3	100.0	2	0	0	0	0	0	0	0	2019-20	Regular	Veteran
30	"Hill, Adin*"		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Rookie
31	"Holtby, Braden"	MSG	39	2185	4.09	14	22	1	2	0	149	1217	1366	0.891	0	0	0	6	18	27	45	40.0	3	0	0	0	0	0	0	0	2019-20	Regular	Veteran
32	"Howard, Jimmy"		14	788	3.43	4	8	1	3	0	45	412	457	0.902	0	2	2	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
33	"Hutchinson, Michael"		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
34	"Khudobin, Anton"	PEO	58	3392	2.79	32	19	4	2	2	158	1836	1994	0.921	0	1	1	0	0	2	2	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
35	"Kinkaid, Keith"	VIC	6	76	2.37	0	1	0	2	0	3	47	50	0.940	0	0	0	2	0	1	1	0.0	1	0	0	0	0	0	0	0	2019-20	Regular	Veteran
36	"Korpisalo, Joonas"	CIN	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
37	"Koskinen, Mikko"	PEO	4	219	3.29	2	2	0	0	0	12	104	116	0.897	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
38	"Kuemper, Darcy"	STA	56	3368	2.85	33	17	5	0	4	160	1432	1592	0.899	0	4	4	12	41	39	80	51.3	6	0	0	0	0	0	0	0	2019-20	Regular	Veteran
39	"Lehner, Robin"	MIL	58	3369	2.37	41	13	3	1	3	133	1539	1672	0.920	0	1	1	4	23	16	39	59.0	2	0	0	0	0	0	0	0	2019-20	Regular	Veteran
40	"Lundqvist, Henrik"		5	255	5.18	2	2	1	0	0	22	134	156	0.859	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
41	"Luongo, Roberto"		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
42	"M. Fleury, Marc-Andre"	IND	6	269	2.90	3	1	0	0	0	13	121	134	0.903	0	1	1	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
43	"M. Jones, Martin"		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
44	"M. Murray, Matt"	OKL	58	3450	3.63	19	33	4	3	2	209	1986	2195	0.905	0	0	0	6	2	3	5	40.0	3	0	0	0	0	0	0	0	2019-20	Regular	Veteran
45	"M. Smith, Mike"		1	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	1	0	1	100.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
46	"M. Subban, Malcolm*"		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Rookie
47	"Markstrom, Jacob"	SCS	3	137	4.38	0	2	0	1	0	10	62	72	0.861	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
48	"McElhinney, Curtis"	SEA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
49	"McKenna, Mike"		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
50	"Montembeault, Sam*"		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Rookie
51	"Mrazek, Petr"	CIN	25	1402	3.25	11	11	1	5	0	76	708	784	0.903	0	0	0	2	23	13	36	63.9	1	0	0	0	0	0	0	0	2019-20	Regular	Veteran
52	"Neuvirth, Michal"		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
53	"Niemi, Antti"		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
54	"Nilsson, Anders"	SFC	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
55	"Petersen, Calvin*"	STA	5	257	3.97	2	2	0	0	0	17	150	167	0.898	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Rookie
56	"Pickard, Calvin"		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
57	"Price, Carey"	CHY	48	2802	3.38	22	17	7	2	1	158	1485	1643	0.904	0	1	1	16	35	33	68	51.5	8	0	0	0	0	0	0	0	2019-20	Regular	Veteran
58	"Quick, Jonathan"	OKL	4	209	5.17	0	3	0	0	0	18	132	150	0.880	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
59	"R. Miller, Ryan"	MEM	3	164	4.76	1	1	0	0	0	13	79	92	0.859	0	0	0	0	6	1	7	85.7	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
60	"Raanta, Antti"	MIL	3	121	3.97	1	0	0	0	0	8	52	60	0.867	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
61	"Reimer, James"	GRE	7	300	2.80	2	3	0	1	1	14	127	141	0.901	0	0	0	2	2	3	5	40.0	1	0	0	0	0	0	0	0	2019-20	Regular	Veteran
62	"Rinne, Pekka"	MEM	60	3513	3.06	32	22	4	1	1	179	1964	2143	0.916	0	0	0	8	2	1	3	66.7	4	0	0	0	0	0	0	0	2019-20	Regular	Veteran
63	"Rittich, David"	CHY	15	883	3.13	8	6	0	1	0	46	392	438	0.895	0	0	0	0	2	2	4	50.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
64	"Saros, Juuse"	OAK	1	25	2.40	0	0	1	0	0	1	20	21	0.952	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
65	"Schneider, Cory"		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
66	"Sparks, Garret*"		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Rookie
67	"Stalock, Alex"		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
68	"Stolarz, Anthony*"		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Rookie
69	"T. Rask, Tuukka"	SFC	57	3364	3.80	22	29	5	3	0	213	1601	1814	0.883	0	0	0	6	29	28	57	50.9	3	0	0	0	0	0	0	0	2019-20	Regular	Veteran
70	"Talbot, Cam"		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
71	"Ullmark, Linus*"	ATL	9	539	5.68	0	9	0	0	0	51	330	381	0.866	0	0	0	4	5	4	9	55.6	2	0	0	0	0	0	0	0	2019-20	Regular	Rookie
72	"Varlamov, Semyon"	SEA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
73	"Vasilevskiy, Andrei"	KEL	60	3572	3.43	24	28	4	9	1	204	2066	2270	0.910	0	0	0	6	0	2	2	0.0	3	0	0	0	0	0	0	0	2019-20	Regular	Veteran
74	"Ward, Cam"		0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
75	"Jarry, Tristan"	LSB	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2019-20	Regular	Veteran
