396	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
431	MSG	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
483	VSJ	6	357	4.37	2	4	0	3	0	26	242	268	0.903	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
1843	OAK	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
541	IND	2	79	3.04	1	0	0	0	0	4	46	50	0.920	0	0	0	0	2	0	2	100.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
547	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
597	AUG	12	733	4.99	5	7	0	0	0	61	460	521	0.883	0	0	0	4	3	8	11	27.3	2	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
603	MSG	18	1084	2.82	15	2	0	0	1	51	507	558	0.909	0	1	1	2	17	4	21	81.0	1	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
2182	SAC	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Rookie
627	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
650	PEO	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
677	CIN	10	582	4.33	6	3	0	0	0	42	352	394	0.893	0	1	1	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
689	PEO	1	1	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
1858	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Rookie
707	AUG	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
1859	MIL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Rookie
734	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
736	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
751	IND	6	338	3.73	2	4	0	0	0	21	207	228	0.908	0	0	0	0	11	4	15	73.3	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
2027	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Rookie
784	AUG	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
1862	WIT	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Rookie
833	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
838	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
2099	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Rookie
866	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
867	OKL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
889	OAK	5	280	3.86	1	4	0	0	0	18	135	153	0.882	0	0	0	2	2	4	6	33.3	1	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
2183	VSJ	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Rookie
950	SAC	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
1877	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
1037	ATL	4	238	6.81	0	4	0	0	0	27	149	176	0.847	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
1076	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
1099	CHY	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
1114	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
2184	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Rookie
1145	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
1154	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
1895	PEO	18	1076	4.01	8	10	0	3	1	72	709	781	0.908	0	1	1	10	17	19	36	47.2	5	0	0	0	0	0	0	0	2021-22	Playoffs	Rookie
2185	WIT	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Rookie
1285	STA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
1297	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
1321	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
1341	MEM	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
1344	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
1354	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
1370	GRE	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
1382	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
1387	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
1430	SJV	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
1440	CHY	21	1216	3.31	12	8	0	1	1	67	647	714	0.906	0	1	1	2	0	0	0	0.0	1	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
2029	STA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Rookie
1531	MEM	6	380	2.68	2	4	0	0	1	17	200	217	0.922	0	0	0	4	10	4	14	71.4	2	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
2186	MSG	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Rookie
1574	MIL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
1593	FA	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
2187	KEL	5	170	3.18	1	1	0	0	0	9	101	110	0.918	0	0	0	0	1	3	4	25.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Rookie
1611	SFC	3	171	2.81	1	2	0	0	1	8	100	108	0.926	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
1939	VSJ	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
1673	SFC	4	185	4.22	1	2	0	0	0	13	137	150	0.913	0	0	0	0	2	1	3	66.7	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
2188	OAK	2	93	5.16	0	0	0	0	0	8	39	47	0.830	0	0	0	0	0	1	1	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Rookie
1687	SAC	11	699	2.75	5	6	0	2	1	32	291	323	0.901	0	0	0	0	1	0	1	100.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
1690	KEL	13	753	3.82	7	5	0	1	0	48	391	439	0.891	0	0	0	2	3	9	12	25.0	1	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
2189	ATL	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Rookie
1948	SFC	0	0	0.00	0	0	0	0	0	0	0	0	0.000	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	2021-22	Playoffs	Veteran
